Voltage,Current,Temp,Avg_Volt,Avg_Current,SOC,Voltage_dup
3.3378,11.675,1.583,3.33,11.654,20.64104356,3.3378
3.3176,11.664,1.556,3.33,11.654,20.63101216,3.3176
3.3168,11.773,1.585,3.33,11.654,20.62669686,3.3168
3.3352,11.618,1.596,3.33,11.654,20.6381088,3.3352
3.333,11.623,1.608,3.33,11.654,20.6492165,3.333
3.3325,11.619,1.584,3.33,11.654,20.63872451,3.3325
3.3335,11.622,1.585,3.33,11.654,20.65511155,3.3335
3.3232,11.618,1.574,3.33,11.654,20.62548824,3.3232
3.3323,11.709,1.577,3.33,11.654,20.63987911,3.3323
3.3329,11.721,1.592,3.33,11.654,20.62747607,3.3329
3.3229,11.621,1.606,3.33,11.654,20.64363632,3.3229
3.3487,11.608,1.62,3.33,11.654,20.64886887,3.3487
3.3347,11.674,1.588,3.33,11.654,20.63579238,3.3347
3.3181,11.622,1.637,3.33,11.654,20.61395786,3.3181
3.3366,11.682,1.604,3.33,11.654,20.64198948,3.3366
3.3203,11.66,1.612,3.33,11.654,20.64436739,3.3203
3.3379,11.574,1.6,3.33,11.654,20.64404295,3.3379
3.3416,11.727,1.569,3.33,11.654,20.65235782,3.3416
3.3218,11.74,1.637,3.33,11.654,20.62928946,3.3218
3.3396,11.619,1.637,3.33,11.654,20.64680216,3.3396
3.3341,11.631,1.619,3.33,11.654,20.65192508,3.3341
3.3382,11.664,1.629,3.33,11.654,20.62221412,3.3382
3.349,11.667,1.64,3.33,11.654,20.64319652,3.349
3.3275,11.683,1.601,3.33,11.654,20.6349582,3.3275
3.3225,11.751,1.625,3.33,11.654,20.63918477,3.3225
3.3211,11.641,1.654,3.33,11.654,20.64347676,3.3211
3.3218,11.61,1.615,3.33,11.654,20.63512771,3.3218
3.3292,11.581,1.649,3.33,11.654,20.63324292,3.3292
3.3334,11.613,1.618,3.33,11.654,20.64034152,3.3334
3.3328,11.648,1.657,3.33,11.654,20.62912754,3.3328
3.3383,11.74,1.65,3.33,11.654,20.62914175,3.3383
3.3301,11.624,1.621,3.33,11.654,20.64679373,3.3301
3.3445,11.661,1.679,3.33,11.654,20.62851206,3.3445
3.3274,11.649,1.644,3.33,11.654,20.64666313,3.3274
3.3572,11.709,1.645,3.33,11.654,20.64462591,3.3572
3.3363,11.776,1.668,3.33,11.654,20.62274193,3.3363
3.3214,11.623,1.689,3.33,11.654,20.63322435,3.3214
3.3193,11.626,1.648,3.33,11.654,20.65194109,3.3193
3.3348,11.702,1.672,3.33,11.654,20.63018834,3.3348
3.3278,11.684,1.682,3.33,11.654,20.63535596,3.3278
3.3371,11.742,1.69,3.33,11.654,20.64462061,3.3371
3.3347,11.679,1.682,3.33,11.654,20.64783391,3.3347
3.3293,11.632,1.674,3.33,11.654,20.63748461,3.3293
3.3215,11.68,1.668,3.33,11.654,20.6340249,3.3215
3.3149,11.705,1.688,3.33,11.654,20.6542237,3.3149
3.3255,11.691,1.668,3.33,11.654,20.657389,3.3255
3.3386,11.675,1.633,3.33,11.654,20.64978858,3.3386
3.3321,11.703,1.703,3.33,11.654,20.64085318,3.3321
3.3175,11.708,1.715,3.33,11.654,20.63191734,3.3175
3.3317,11.719,1.652,3.33,11.654,20.63169556,3.3317
3.3339,11.682,1.682,3.33,11.654,20.64522514,3.3339
3.3212,11.642,1.717,3.33,11.654,20.64418398,3.3212
3.3315,11.657,1.748,3.33,11.654,20.65401599,3.3315
3.3306,11.71,1.71,3.33,11.654,20.6465045,3.3306
3.3186,11.609,1.698,3.33,11.654,20.6249692,3.3186
3.3336,11.668,1.711,3.33,11.654,20.65051948,3.3336
3.3356,11.63,1.745,3.33,11.654,20.63001939,3.3356
3.3408,11.651,1.707,3.33,11.654,20.63616029,3.3408
3.3405,11.714,1.707,3.33,11.654,20.642502,3.3405
3.3162,11.66,1.716,3.33,11.654,20.65995667,3.3162
3.3206,11.652,1.709,3.33,11.654,20.67109919,3.3206
3.3352,11.582,1.733,3.33,11.654,20.64606723,3.3352
3.3351,11.687,1.766,3.33,11.654,20.63816803,3.3351
3.3352,11.682,1.742,3.33,11.654,20.64534506,3.3352
3.3685,11.758,1.733,3.33,11.654,20.64887655,3.3685
3.3357,11.635,1.735,3.33,11.654,20.63679332,3.3357
3.3414,11.661,1.712,3.33,11.654,20.65795211,3.3414
3.3395,11.662,1.764,3.33,11.654,20.64230071,3.3395
3.3365,11.729,1.747,3.33,11.654,20.64497743,3.3365
3.3268,11.645,1.747,3.33,11.654,20.64665924,3.3268
3.3376,11.664,1.818,3.33,11.654,20.64421587,3.3376
3.3223,11.68,1.762,3.33,11.654,20.64838941,3.3223
3.3276,11.659,1.744,3.33,11.654,20.63382747,3.3276
3.3251,11.628,1.753,3.33,11.654,20.63441698,3.3251
3.3308,11.66,1.787,3.33,11.654,20.62899846,3.3308
3.3531,11.704,1.769,3.33,11.654,20.64439501,3.3531
3.3113,11.599,1.74,3.33,11.654,20.64778937,3.3113
3.3369,11.657,1.79,3.33,11.654,20.64457773,3.3369
3.3139,11.615,1.761,3.33,11.654,20.65674492,3.3139
3.3253,11.71,1.814,3.33,11.654,20.63994404,3.3253
3.3409,11.574,1.801,3.33,11.654,20.64668742,3.3409
3.3306,11.622,1.773,3.33,11.654,20.62908299,3.3306
3.3192,11.669,1.81,3.33,11.654,20.636129,3.3192
3.3228,11.728,1.788,3.33,11.654,20.64695538,3.3228
3.3368,11.647,1.807,3.33,11.654,20.64849102,3.3368
3.3227,11.622,1.802,3.33,11.654,20.63706033,3.3227
3.3322,11.744,1.778,3.33,11.654,20.63928401,3.3322
3.3305,11.578,1.785,3.33,11.654,20.62482126,3.3305
3.3235,11.54,1.821,3.33,11.654,20.63642971,3.3235
3.3514,11.672,1.796,3.33,11.654,20.64890383,3.3514
3.3363,11.625,1.797,3.33,11.654,20.64575205,3.3363
3.3097,11.599,1.789,3.33,11.654,20.64500666,3.3097
3.3319,11.685,1.819,3.33,11.654,20.64049774,3.3319
3.3234,11.662,1.854,3.33,11.654,20.64007063,3.3234
3.3385,11.622,1.794,3.33,11.654,20.63339679,3.3385
3.3221,11.586,1.819,3.33,11.654,20.64698828,3.3221
3.3289,11.694,1.849,3.33,11.654,20.64420973,3.3289
3.335,11.683,1.822,3.33,11.654,20.64492019,3.335
3.3387,11.645,1.835,3.33,11.654,20.63473965,3.3387
3.318,11.742,1.807,3.33,11.654,20.61846657,3.318
3.3267,11.596,1.839,3.33,11.654,20.65097153,3.3267
3.3253,11.574,1.83,3.33,11.654,20.63521163,3.3253
3.3235,11.615,1.856,3.33,11.654,20.63137224,3.3235
3.3477,11.648,1.862,3.33,11.654,20.64693479,3.3477
3.334,11.662,1.893,3.33,11.654,20.63607987,3.334
3.3174,11.638,1.855,3.33,11.654,20.65059936,3.3174
3.3392,11.668,1.853,3.33,11.654,20.64617006,3.3392
3.3512,11.587,1.853,3.33,11.654,20.64683569,3.3512
3.3403,11.722,1.844,3.33,11.654,20.62634044,3.3403
3.3148,11.646,1.861,3.33,11.654,20.65211944,3.3148
3.3252,11.706,1.851,3.33,11.654,20.64261251,3.3252
3.3427,11.667,1.863,3.33,11.654,20.63630723,3.3427
3.3229,11.673,1.888,3.33,11.654,20.64143388,3.3229
3.3344,11.678,1.844,3.33,11.654,20.62223765,3.3344
3.3377,11.672,1.89,3.33,11.654,20.64408653,3.3377
3.3207,11.682,1.896,3.33,11.654,20.62970628,3.3207
3.3294,11.716,1.87,3.33,11.654,20.6264733,3.3294
3.2976,11.66,1.832,3.33,11.654,20.62477641,3.2976
3.3198,11.685,1.865,3.33,11.654,20.65112688,3.3198
3.3275,11.646,1.906,3.33,11.654,20.63370737,3.3275
3.3175,11.722,1.882,3.33,11.654,20.65533728,3.3175
3.3463,11.616,1.865,3.33,11.654,20.63464199,3.3463
3.3157,11.74,1.877,3.33,11.654,20.62292642,3.3157
3.3256,11.648,1.907,3.33,11.654,20.62883476,3.3256
3.3313,11.578,1.904,3.33,11.654,20.65235812,3.3313
3.3444,11.656,1.891,3.33,11.654,20.63844102,3.3444
3.3156,11.616,1.891,3.33,11.654,20.63451713,3.3156
3.3416,11.692,1.893,3.33,11.654,20.64160018,3.3416
3.3301,11.617,1.885,3.33,11.654,20.64501783,3.3301
3.3202,11.628,1.938,3.33,11.654,20.65117399,3.3202
3.3346,11.556,1.902,3.33,11.654,20.65448499,3.3346
3.332,11.627,1.935,3.33,11.654,20.63640231,3.332
3.324,11.529,1.944,3.33,11.654,20.62673952,3.324
3.3307,11.571,1.936,3.33,11.654,20.63586535,3.3307
3.3261,11.688,1.91,3.33,11.654,20.64260281,3.3261
3.3311,11.689,1.929,3.33,11.654,20.63036241,3.3311
3.3366,11.671,1.923,3.33,11.654,20.63042849,3.3366
3.3459,11.602,1.908,3.33,11.654,20.64343788,3.3459
3.3176,11.648,1.935,3.33,11.654,20.63951348,3.3176
3.3513,11.65,1.908,3.33,11.654,20.64032797,3.3513
3.3105,11.592,1.958,3.33,11.654,20.63241505,3.3105
3.3285,11.725,1.927,3.33,11.654,20.63769599,3.3285
3.3359,11.694,1.943,3.33,11.654,20.63075767,3.3359
3.3328,11.639,1.947,3.33,11.654,20.64890198,3.3328
3.3238,11.651,1.939,3.33,11.654,20.65035249,3.3238
3.3279,11.66,1.959,3.33,11.654,20.62153812,3.3279
3.3251,11.548,1.94,3.33,11.654,20.63070489,3.3251
3.3241,11.638,1.969,3.33,11.654,20.62503471,3.3241
3.3385,11.616,1.928,3.33,11.654,20.63349976,3.3385
3.3336,11.6,1.96,3.33,11.654,20.63916562,3.3336
3.3231,11.636,1.998,3.33,11.654,20.62550355,3.3231
3.339,11.74,1.942,3.33,11.654,20.6307814,3.339
3.3331,11.682,1.951,3.33,11.654,20.62996043,3.3331
3.3381,11.621,1.978,3.33,11.654,20.64207267,3.3381
3.3363,11.679,1.974,3.33,11.654,20.64069344,3.3363
3.3217,11.72,1.98,3.33,11.654,20.63278262,3.3217
3.3244,11.696,1.985,3.33,11.654,20.64176821,3.3244
3.3375,11.653,1.99,3.33,11.654,20.6345332,3.3375
3.3361,11.618,2.002,3.33,11.654,20.63728345,3.3361
3.3298,11.685,1.991,3.33,11.654,20.65673452,3.3298
3.3312,11.67,1.981,3.33,11.654,20.65340461,3.3312
3.3428,11.695,2.001,3.33,11.654,20.62700419,3.3428
3.3241,11.682,2.029,3.33,11.654,20.64829732,3.3241
3.3355,11.702,1.99,3.33,11.654,20.64811397,3.3355
3.328,11.623,1.976,3.33,11.654,20.62851737,3.328
3.3278,11.716,2.02,3.33,11.654,20.64818778,3.3278
3.341,11.66,1.998,3.33,11.654,20.65537932,3.341
3.3383,11.754,1.96,3.33,11.654,20.62877455,3.3383
3.3381,11.616,2.023,3.33,11.654,20.63082497,3.3381
3.3431,11.737,1.998,3.33,11.654,20.65017661,3.3431
3.3302,11.66,2.009,3.33,11.654,20.64271495,3.3302
3.3368,11.617,2.02,3.33,11.654,20.64551476,3.3368
3.3269,11.626,2.02,3.33,11.654,20.64340589,3.3269
3.3332,11.634,2.033,3.33,11.654,20.64390696,3.3332
3.3287,11.671,2.013,3.33,11.654,20.62673528,3.3287
3.331,11.676,2.034,3.33,11.654,20.65047318,3.331
3.336,11.621,2.021,3.33,11.654,20.6516959,3.336
3.3218,11.649,2.044,3.33,11.654,20.63770609,3.3218
3.3509,11.757,2.044,3.33,11.654,20.63956523,3.3509
3.3199,11.736,2.016,3.33,11.654,20.62468892,3.3199
3.3179,11.672,2.059,3.33,11.654,20.64514255,3.3179
3.3416,11.652,2.029,3.33,11.654,20.64572057,3.3416
3.3379,11.656,2.058,3.33,11.654,20.63937809,3.3379
3.3362,11.681,2.052,3.33,11.654,20.65124353,3.3362
3.3363,11.599,2.084,3.33,11.654,20.63665923,3.3363
3.3299,11.637,2.045,3.33,11.654,20.64564606,3.3299
3.321,11.567,2.045,3.33,11.654,20.62980336,3.321
3.3308,11.67,2.055,3.33,11.654,20.63976448,3.3308
3.3232,11.682,2.051,3.33,11.654,20.63825646,3.3232
3.3398,11.626,2.076,3.33,11.654,20.64225308,3.3398
3.3285,11.729,2.03,3.33,11.654,20.63630473,3.3285
3.3217,11.589,2.044,3.33,11.654,20.63868527,3.3217
3.3268,11.577,2.046,3.33,11.654,20.64826047,3.3268
3.3341,11.661,2.089,3.33,11.654,20.63563236,3.3341
3.3244,11.702,2.107,3.33,11.654,20.62393423,3.3244
3.3218,11.734,2.073,3.33,11.654,20.65749584,3.3218
3.3324,11.627,2.075,3.33,11.654,20.65381454,3.3324
3.3324,11.704,2.082,3.33,11.654,20.62707737,3.3324
3.3249,11.648,2.106,3.33,11.654,20.64689708,3.3249
3.3253,11.641,2.067,3.33,11.654,20.63497025,3.3253
3.3323,11.694,2.093,3.33,11.654,20.64263487,3.3323
3.3155,11.683,2.11,3.33,11.654,20.64294224,3.3155
3.3159,11.571,2.104,3.33,11.654,20.63765592,3.3159
3.3228,11.724,2.1,3.33,11.654,20.63216234,3.3228
3.3279,11.719,2.119,3.33,11.654,20.63309459,3.3279
3.3331,11.619,2.047,3.33,11.654,20.63083808,3.3331
3.3448,11.67,2.117,3.33,11.654,20.63168178,3.3448
3.3386,11.675,2.093,3.33,11.654,20.63932822,3.3386
3.3284,11.663,2.072,3.33,11.654,20.6328424,3.3284
3.3298,11.622,2.122,3.33,11.654,20.64682052,3.3298
3.32,11.616,2.142,3.33,11.654,20.65487246,3.32
3.3298,11.649,2.114,3.33,11.654,20.63419947,3.3298
3.3271,11.709,2.138,3.33,11.654,20.64239405,3.3271
3.3332,11.677,2.154,3.33,11.654,20.64499685,3.3332
3.3217,11.631,2.151,3.33,11.654,20.64472002,3.3217
3.3352,11.689,2.16,3.33,11.654,20.64075955,3.3352
3.3453,11.508,2.144,3.33,11.654,20.64742682,3.3453
3.3289,11.707,2.134,3.33,11.654,20.64482249,3.3289
3.334,11.563,2.103,3.33,11.654,20.62762338,3.334
3.3369,11.632,2.132,3.33,11.654,20.64869156,3.3369
3.326,11.594,2.123,3.33,11.654,20.64887291,3.326
3.3322,11.585,2.186,3.33,11.654,20.63236714,3.3322
3.3301,11.708,2.142,3.33,11.654,20.64037938,3.3301
3.331,11.627,2.15,3.33,11.654,20.64683329,3.331
3.3223,11.667,2.161,3.33,11.654,20.63790686,3.3223
3.3302,11.648,2.154,3.33,11.654,20.65072978,3.3302
3.335,11.674,2.189,3.33,11.654,20.66363872,3.335
3.3445,11.654,2.145,3.33,11.654,20.63214014,3.3445
3.3396,11.586,2.164,3.33,11.654,20.62618955,3.3396
3.3515,11.7,2.148,3.33,11.654,20.64303819,3.3515
3.3223,11.625,2.139,3.33,11.654,20.64721563,3.3223
3.3387,11.572,2.156,3.33,11.654,20.63769134,3.3387
3.3318,11.629,2.17,3.33,11.654,20.65453261,3.3318
3.3519,11.725,2.165,3.33,11.654,20.62661394,3.3519
3.3219,11.693,2.162,3.33,11.654,20.64692919,3.3219
3.3216,11.633,2.15,3.33,11.654,20.63394139,3.3216
3.324,11.633,2.179,3.33,11.654,20.65719378,3.324
3.3088,11.634,2.154,3.33,11.654,20.65992515,3.3088
3.3247,11.754,2.201,3.33,11.654,20.63233343,3.3247
3.3224,11.669,2.19,3.33,11.654,20.63450443,3.3224
3.3315,11.672,2.162,3.33,11.654,20.64859588,3.3315
3.3334,11.702,2.188,3.33,11.654,20.63612869,3.3334
3.3488,11.662,2.182,3.33,11.654,20.63954589,3.3488
3.3395,11.637,2.206,3.33,11.654,20.64025388,3.3395
3.3242,11.64,2.229,3.33,11.654,20.62080327,3.3242
3.321,11.646,2.167,3.33,11.654,20.63986162,3.321
3.3349,11.648,2.209,3.33,11.654,20.63310272,3.3349
3.3168,11.686,2.206,3.33,11.654,20.63506877,3.3168
3.3483,11.653,2.225,3.33,11.654,20.65443632,3.3483
3.3418,11.687,2.219,3.33,11.654,20.62743493,3.3418
3.3253,11.646,2.202,3.33,11.654,20.64813205,3.3253
3.3129,11.654,2.213,3.33,11.654,20.63721037,3.3129
3.3435,11.55,2.206,3.33,11.654,20.6372024,3.3435
3.3289,11.696,2.246,3.33,11.654,20.64790372,3.3289
3.3424,11.667,2.228,3.33,11.654,20.64340051,3.3424
3.3141,11.7,2.268,3.33,11.654,20.64570613,3.3141
3.324,11.505,2.231,3.33,11.654,20.64968185,3.324
3.3301,11.754,2.221,3.33,11.654,20.63668692,3.3301
3.3305,11.643,2.207,3.33,11.654,20.63387763,3.3305
3.3255,11.705,2.204,3.33,11.654,20.62914849,3.3255
3.3362,11.598,2.211,3.33,11.654,20.63174589,3.3362
3.3193,11.681,2.251,3.33,11.654,20.66949094,3.3193
3.3286,11.597,2.258,3.33,11.654,20.6524468,3.3286
3.3312,11.619,2.219,3.33,11.654,20.62648926,3.3312
3.3351,11.746,2.271,3.33,11.654,20.62677542,3.3351
3.3371,11.64,2.246,3.33,11.654,20.64481866,3.3371
3.3188,11.661,2.261,3.33,11.654,20.64547265,3.3188
3.3147,11.694,2.293,3.33,11.654,20.64548884,3.3147
3.3428,11.675,2.281,3.33,11.654,20.63745044,3.3428
3.3333,11.658,2.261,3.33,11.654,20.63874546,3.3333
3.3225,11.668,2.251,3.33,11.654,20.6432788,3.3225
3.3455,11.77,2.228,3.33,11.654,20.64085893,3.3455
3.3312,11.647,2.259,3.33,11.654,20.617807,3.3312
3.3418,11.66,2.272,3.33,11.654,20.637702,3.3418
3.3307,11.703,2.259,3.33,11.654,20.63148594,3.3307
3.3506,11.705,2.279,3.33,11.654,20.64175211,3.3506
3.3476,11.709,2.286,3.33,11.654,20.66985259,3.3476
3.3275,11.682,2.282,3.33,11.654,20.64367482,3.3275
3.3397,11.593,2.276,3.33,11.654,20.6368647,3.3397
3.3365,11.732,2.295,3.33,11.654,20.64921802,3.3365
3.3437,11.593,2.303,3.33,11.654,20.64482688,3.3437
3.3204,11.665,2.275,3.33,11.654,20.64420094,3.3204
3.3369,11.612,2.328,3.33,11.654,20.64606851,3.3369
3.3406,11.647,2.3,3.33,11.654,20.66056544,3.3406
3.3124,11.666,2.305,3.33,11.654,20.62869112,3.3124
3.3182,11.666,2.321,3.33,11.654,20.64473632,3.3182
3.3096,11.671,2.315,3.33,11.654,20.63073619,3.3096
3.3273,11.731,2.332,3.33,11.654,20.64555513,3.3273
3.3372,11.673,2.321,3.33,11.654,20.63081313,3.3372
3.345,11.638,2.305,3.33,11.654,20.63582633,3.345
3.3307,11.698,2.327,3.33,11.654,20.6370491,3.3307
3.3463,11.709,2.3,3.33,11.654,20.64975817,3.3463
